Id,Price
2113,373593.9046715957
8469,268024.7956239008
7526,226413.91872682108
9656,302506.4608333814
516,172450.8293489358
7013,204096.91645423783
13741,322348.55195311067
13281,197514.45654068113
12374,285994.06709216343
11855,282808.62650649366
1667,164956.67938187288
2452,202921.3006426114
9899,149465.44473253275
8151,203142.15609565197
3926,245528.51253137988
6394,261747.90888127027
578,295322.0882515297
14836,253855.11132023414
1741,183150.684904329
1278,164067.8020746007
1803,224057.28135228867
13693,234176.17539613246
7321,203105.81988153158
6966,203870.7696315116
16613,208573.86823696253
3148,349984.73640456866
8920,145801.63285063184
13984,381505.9418182763
13893,201379.18765621865
2495,140948.16475630668
1695,117388.37871518958
14995,304506.91124440916
10890,210439.75069117942
5282,342889.79772218876
16615,248745.73647450696
4545,324650.9903297861
15707,213856.8713993813
13931,230123.3015587608
946,150287.3650787382
10220,148768.7431537726
2604,188936.43568865373
10761,357812.78807854984
10982,339202.54929199733
11729,262344.37644690095
5323,191607.2973753201
385,260920.9531206707
7039,356241.0378272393
15823,291341.07783679245
1282,160885.60554127354
437,164434.9769127018
10104,174823.951507179
16321,131316.01220809313
14291,212829.42040562886
7781,173364.22761219292
9037,265298.4289814624
12937,166628.43880816776
1746,236359.06337963737
7950,289847.6501687456
11552,268157.25816929556
4805,317072.1763204341
9152,307993.5015163722
555,273298.2143897371
8515,297035.14849094715
13915,194964.03929129848
16625,169334.99170424195
11870,360316.1739308628
3304,136977.68351870967
9636,295927.9831425543
5232,305808.71493377106
8878,184029.2097738391
2756,227332.8670756278
5140,166066.21595736296
7149,282536.79889651726
5957,195699.19225868635
13766,221594.3748462597
7778,151109.18457235763
14213,188106.36272503738
12691,190171.6915062415
1658,145073.41790191567
14260,177853.09810406103
8870,192851.54920546827
12054,220325.2919553654
9386,320469.8055877778
14378,287244.7011726217
2080,241476.91812562593
12729,244960.91401992977
3149,232937.26176080044
245,161851.614054746
11684,292136.6519210221
1828,104806.79538226483
13464,217111.16493703192
4023,258984.07952191425
6563,176201.87432906876
14075,399871.120133045
5722,152566.7244446858
2549,275154.6782739365
11576,185711.84263883368
1580,240796.97365868732
1588,337408.41206636414
15197,173487.3763427245
190,157137.26377389062
12254,140132.24812806555
3991,175595.58554964373
5076,224278.13080220396
3214,95234.09912209673
2348,215304.48217484
13573,207069.17729080474
4207,257141.4615409001
6529,278232.1420897531
16043,128590.53788923123
12297,154788.03520784888
10012,220114.99460404582
1874,147704.64407432947
16108,230772.5660588558
859,379413.6469473298
8415,238038.95029384474
6269,387834.5704429867
8350,242454.94104121393
11908,197003.36982740212
3669,518146.6159757621
5702,322633.93988461664
3480,233726.1928429447
11965,185305.0628923205
13797,262264.7127762638
14915,163654.5671511478
8221,172858.22060321603
13804,253189.07362043037
994,168865.570840012
2118,167995.01940239198
15158,205348.7234039515
12409,311518.38883905276
9260,243435.8434728844
3265,189789.36720536114
9316,252111.12552300643
16208,244289.0460314693
16582,202571.5024501278
6338,258904.55605971115
3396,146418.96291473013
6068,229380.88383966376
7020,168506.501760329
4172,168375.9193099126
12959,320788.7411132489
14402,176864.81940048287
6611,229008.98063145299
3213,296481.6632907927
13306,134084.32623677206
5966,194518.7702528031
3685,293760.95223735744
6507,175358.48062029734
1771,114852.72422103258
13367,186783.99283573922
11128,159905.35106965108
11948,227512.8096391629
11443,175405.8378916087
15056,267571.83053496835
5114,312566.08439086704
2044,253877.11591257533
15180,213767.98283219768
15543,108401.30003882915
772,240070.89646794763
990,222203.23936514952
5567,178529.25192425703
10805,243220.12215116515
3951,207164.35026985232
9484,170511.51897943573
3867,328617.70414123154
15605,234192.76207938348
3805,192966.05317943828
7254,267760.79586630495
2179,172031.8573139998
12745,167787.12367428222
7310,208892.21829090465
222,132963.3579677008
14084,273321.9376003426
12318,227792.23798551725
7368,244618.4873892644
4027,209517.76020013937
4106,132295.15290712894
506,227733.3556398159
1995,250744.77183373942
7165,219788.84061506076
12615,192383.81414613593
16792,138659.6965016254
221,261513.93001762446
4364,126881.25238515536
16630,143945.40200994653
9624,358905.8106985676
6967,286816.1207926516
8070,161060.0011899111
675,183248.07706533262
7201,219116.74929821683
8254,156329.04624056089
11325,205322.99294348515
5190,316391.54100859136
2886,263780.3365146569
2668,186210.53807404538
11036,278921.1372150614
3259,269127.01743851026
2261,372323.65784528875
14931,264971.00962176826
16398,251766.23220297403
7132,207502.00680973398
5700,204725.68222690868
8186,235516.20443772525
11269,339550.35755074216
6313,252796.11832550768
13396,189706.8170332061
13414,162712.71036629233
926,125210.44307867228
11452,96562.79109493282
16228,328548.40209574526
4485,153047.773696605
8306,256434.4958981953
2071,191536.02450480417
10544,188050.15297704784
11253,385523.96437589405
15213,373804.74390710966
4518,245949.29784979712
2766,179270.91088300862
3275,230811.72996613564
14971,165211.1549497567
14863,137098.2444209925
1352,226620.14517845714
13021,300928.4289908325
10489,224320.10810800322
16275,196280.95135278726
4272,160888.81953180674
9557,210943.8445562839
14381,272465.07834347524
8030,220899.65617956314
8080,98667.76071333239
9876,261150.90850267716
5439,189135.9214547163
9919,177767.41888553143
11686,277312.8824599134
16643,405522.25768828107
15912,246169.9712763807
14237,204690.28218681808
7965,262653.3188546512
9778,135799.4886310692
12007,131482.90436662192
12062,232826.9231431805
7762,214235.00040453253
4381,386677.4599307906
7986,152233.39539823623
10647,250508.66196612577
13452,210454.5388644362
4221,280632.1910537114
16384,149302.99401467643
14645,221621.10291317565
778,246756.6106577232
6633,206128.17302009073
15137,152436.99301018124
62,169381.18781505263
10606,268235.7868612113
4161,183906.00362186966
7363,294119.8332126489
9568,236240.95822444727
9901,238192.98436598654
12479,161399.50711210445
3357,518753.975599231
15088,192885.42646260426
988,238345.19678336254
5877,304245.9761757339
1683,198295.99849726702
5206,269257.2873221853
11155,204874.52968974045
15339,136889.1929454847
6113,159113.50728914246
2181,238782.38405463216
1023,270052.1137369322
1646,267176.5003173352
5988,178871.62547711312
6369,146862.43839548388
13240,332731.38174975885
3481,149021.59995400527
3479,250362.31177793146
1698,353675.7554324669
13154,242432.72747816646
7802,209341.2883824142
12895,359354.9059044714
13529,166865.16571459442
10932,177169.9963921684
15350,292393.6420912923
5253,254435.38180754078
10624,395073.81246879697
267,123257.8271494279
3295,244108.2058395013
9481,282781.38199462596
732,303230.37402727123
10022,342959.21761776926
6135,273156.6004138876
7224,245982.46126587025
14887,227463.573942127
7382,217984.3796705518
3106,242751.2644003299
14678,190847.30109487165
6576,214212.10134248936
9008,168861.17954686406
2931,259406.3315728273
10023,236887.66665844852
14964,142078.62050885856
796,255840.30575561733
5169,146303.33282726642
7372,209802.60923499463
4124,182951.46983807976
817,378927.1859734759
15779,144149.93782064796
11506,240574.13739408186
10077,243417.83697539748
10514,186613.97426822368
8005,186684.86917999317
625,241021.31606321136
9420,189152.82349638845
10350,225612.02935345675
93,328911.0306496631
950,214596.363418083
12629,287040.3745914897
16744,262966.1002832739
8021,188241.1931241203
12679,304001.57476843125
5767,245950.18033346953
4047,388527.64822675596
16235,239682.83058321505
10604,296121.38495521934
1510,276272.39290514565
854,156994.44866842736
1860,190393.4323235015
10375,238353.8600328057
15149,203241.34025119658
11375,194182.20493716793
3912,159902.3740988738
12097,326073.79554422083
16743,233404.350488835
4125,197144.08046757441
7671,296238.186490107
6287,170470.58433409256
3457,140828.18826703192
12935,142193.54171745782
8958,201357.46524336474
11376,196461.1800304324
13713,206040.39011631813
181,278386.8902562139
9312,423815.67541931843
7736,215631.28038045083
4326,247112.73346893775
1802,204625.8036634503
16115,167844.86960358033
16787,306362.90604212997
7107,174948.6208960745
6902,146587.75790273352
8950,345589.8099121256
9922,175816.331668402
11453,247726.1798896654
10033,208557.1025679877
12131,347488.0322336358
11879,224838.7676331685
82,174495.6217353976
14096,245603.26534471998
11577,228344.30472742202
6148,194650.22387606313
5883,234963.11946749693
15245,283738.41933618265
2131,234484.94224652217
7581,226500.34689995804
11488,308584.6937539845
6091,182639.22779977514
6427,151102.71536582586
14436,179202.64547273936
917,328529.74228060374
9837,426653.983153915
4530,284426.2610699959
4509,313424.86832419236
10148,219773.5113715168
11077,233851.04835699417
609,150925.06807856017
8805,255478.91283997608
5886,272602.56063412386
15836,171385.7739133878
11792,163536.0452664995
9404,285950.6881881863
6456,144219.148902776
16727,264247.4235129619
12353,167826.98825512227
9841,241118.9998626936
3388,294702.4413080248
9476,215334.64976206445
11934,161857.3150943197
2932,307734.1200852857
9972,197278.2707506356
876,172583.41946389363
13649,192412.62401188363
13444,326850.9637630287
12748,180482.33542385453
2003,154861.99303516012
2376,259987.26550457283
15961,161829.79093698936
1221,264878.64399939886
7064,267653.5120852239
7799,124960.82176597399
4549,348939.7180960912
11061,179826.66584064008
2132,350778.3190420913
14546,246450.8486212709
4819,259131.80812311627
13682,156709.65062656516
7127,299104.3961294651
10845,115513.31863113958
10897,206856.76364184474
8533,129566.61779792572
15341,263735.90280702163
3821,133290.09993579064
4306,318633.4839780231
1482,252567.1783628164
14780,295680.40610089095
997,258092.85767283483
15592,139775.68672580854
11143,193513.96381011984
12472,154046.74533133028
13991,287232.6820507999
13399,335406.23683759617
2588,279748.1123768074
14274,354444.6479053692
1779,176736.19133663608
11924,119738.33438163262
12486,302267.0488112644
13149,273032.24972621247
4847,239730.2598573463
15228,234780.96896318527
10069,275592.029806256
2219,317567.718316028
956,287038.97417826834
106,200874.97594144492
7540,358269.75908963353
16138,302874.465767754
4890,339288.3264453663
13752,253966.19562391308
7871,183530.27250433224
3957,308576.0521233837
9987,275717.17275648605
8884,159434.65067874867
11715,248072.72648807854
12945,213949.15675915475
4463,296158.3942957284
3476,210569.09507499088
4846,249856.45700738672
2372,231404.2449928848
16198,204113.88764438272
9155,387809.9945220985
6904,203743.2449509352
3151,182730.36559623567
1816,189026.80154711474
16214,285778.3273977321
6264,289240.2333513774
254,190103.06677108665
4357,155938.88148044073
14265,126202.56291842269
11342,126309.32061696146
5377,251328.3389282602
12798,135811.89271511207
16349,280224.9005231053
12810,279742.58875839907
15064,130003.1788251992
13387,231238.37369257794
371,264974.2876277974
12144,204599.40908608038
5555,342671.18502903444
13493,176526.09410311468
11130,203832.47049469623
8658,135268.76606653474
303,150706.39251340542
1897,230070.47746705438
4515,194718.87947137502
1411,187586.1329639522
13478,238158.7285987832
7546,288120.55318805284
2798,94762.81552862801
10267,336326.4107901441
1895,293760.53059365205
13019,334556.40002561145
8845,268400.37017422414
11402,134951.48306918785
13503,227359.1225166797
14413,166970.26710922486
11573,184112.20386023255
270,160785.11086789134
9733,180915.36167690653
2729,222064.50759776024
9331,229773.12179732724
4248,257487.08923321136
446,212614.05095999996
6677,201426.56196514505
8324,262626.0735107285
9666,421343.818624004
7303,166965.15982118854
2710,269827.72405046044
3334,162745.87922774616
12220,320785.01927856327
14064,244699.25643783493
2858,218495.81097973912
13732,222788.89877535775
3371,302547.78821678483
6199,322189.25530492136
7344,190760.97395133536
6180,194615.50759553252
5177,217677.47234650876
7000,165955.44597408082
5624,125062.07211477257
3346,140504.94783744623
12521,197727.29812378518
10610,234515.44595188205
12058,164034.66727156268
12426,215968.37631758052
14852,219414.13988482335
10876,193066.5390332045
7720,160196.23606087145
12275,267043.919128748
9534,226277.85458977596
2333,163220.76845277497
15628,147116.11650554754
5043,168823.80795534333
16704,374668.57871983
14478,151953.7874538949
4429,228650.17743046972
1845,157927.30327805568
3001,174636.37131956336
3752,247869.60085669672
4620,204672.26844867383
12795,218257.7280047476
5604,230401.13181016
4861,221638.408769587
8100,271416.5609991116
15990,210673.42958494846
6561,148458.1844434745
3184,202510.67044694436
9247,254958.2639290205
15016,175155.27023015806
6009,241767.46291572176
11984,180354.9225760512
16215,237051.8922714634
10016,170392.01285047852
15394,281729.1774657651
15724,296212.3753526489
9409,144789.86466373946
12634,194741.91620677232
14316,226685.31575220486
8675,162793.27796823246
3236,177232.76268943754
10087,171237.28025748872
5018,194436.00100636
2728,100357.82957067556
8092,223327.5979271573
10698,134729.17174775817
5859,168091.8373463475
861,213295.05021222547
7990,360068.495390187
4009,234124.61224750907
10964,126068.20596441417
2114,240551.5619867085
13921,220227.30991878052
1602,209893.5256034411
14026,193487.4030616762
1132,170085.51969681092
15469,305429.6589056343
12655,240412.85908300598
16151,199642.34201889933
14649,148497.63241304367
9533,225628.69636838866
7652,321293.8630003613
12991,188904.70437177125
4539,201605.0936404568
395,123421.33372820733
4853,288150.01734658936
12082,146581.17593044078
1406,217985.94627091778
7788,118034.77318930987
4262,260432.04561705876
1046,199479.25526054582
12001,278130.5885176673
10729,183119.8459234581
11822,284635.02647697774
9132,378057.5071835971
14150,186705.51074209757
4752,187829.2805523097
5875,143423.74122632568
7873,202136.19468705967
16046,130061.86148408521
9148,246609.2578976528
10272,265813.0054066012
9490,143667.1178890955
2436,145707.16604685347
526,204802.6096038571
1166,303055.53281705343
13029,224604.64489718736
8264,274896.0944972331
13499,250195.6745361914
14681,153458.71650265477
10625,302449.21977987705
13668,218990.87388297275
4126,210602.50411022996
1527,174994.52632529225
6074,138800.39866289834
16629,175801.39203176944
3231,317848.1587059936
15050,232396.64617571566
16745,127027.14411752176
1318,304849.11341391626
7424,163510.6753396832
8102,169252.15954986698
5468,101407.91370120615
1001,195735.74762024882
7766,170762.99219371832
3139,273910.29729736794
4759,213894.90548196947
5682,281831.427568774
1648,228851.30534845946
10363,166559.09489959863
12901,150793.03457549954
7938,280331.49928688945
9663,268774.91687153437
14868,271352.0265509629
7617,330766.07027919585
5755,313656.77051556366
11519,392983.2556058649
7463,305185.2229179421
14579,242257.06958255684
16283,259797.15001552517
15305,336240.2041461905
12736,307488.47616209305
1506,329093.1096346676
14230,225204.41137974447
14438,264921.596718949
15974,235711.21354186058
3263,182801.7296800426
11227,141024.1380426252
9355,126043.62746184069
326,168887.13722699363
13155,154442.87951300846
2785,271552.57335137884
7047,183921.7063098878
4222,241799.97160734836
4224,124505.82038576237
5181,173325.9215837249
5926,275308.218929064
193,147358.17577163363
12528,128298.24796060956
5128,323588.38263138366
13462,251301.57867392112
5845,169306.15875781927
6872,224253.91089340753
8821,236177.20070903713
5106,146145.43621136248
8164,267709.4585264701
5679,250722.82437402615
2985,206631.45110286365
2106,168693.2649995559
12494,377652.99034758715
15150,177032.66532754322
187,187947.10189031414
497,140488.07932313962
10048,134610.61056806915
15012,157693.06543213362
11229,178865.6339726231
15927,201225.76495651453
12092,122492.85612103884
6693,190358.95796507318
92,273762.5609944539
16220,306245.20191005175
13333,237618.36537857098
7730,118016.26962782515
15250,122108.12560792954
14544,195884.831153463
16105,213310.73639309045
3162,258599.90367532166
2260,183739.37483054196
7004,332362.8351070679
452,222999.1210606671
7828,263522.5214189308
626,186133.79799427418
4583,237771.19800172723
3316,186936.14716399164
2492,282242.456102369
15655,258526.66290113516
12639,192769.46359886957
3848,169920.5134801133
11820,251222.23357282823
1156,339533.5093852749
2910,197637.62767551187
8591,303979.9660764061
14247,183361.53550846555
16660,187821.98613401386
1837,202430.203030843
6461,205179.70968184952
577,237401.4952876722
2825,225981.9616679626
10962,272495.07199777494
8547,228074.47962136584
10019,182478.29501461162
756,343266.5280123809
1709,302414.40995163034
9076,244245.37822086026
3211,201916.6819785086
2535,242491.1340390122
10943,275453.1787292146
16143,264446.563757629
16784,230368.4791090858
16434,286915.2375926878
436,218726.61203247908
4343,175522.594104518
1988,227748.6424699995
11746,224413.41170207027
8412,153195.85491682522
9281,176698.78602890548
6246,163481.2443321651
5440,215885.59430958808
15301,188017.1346487872
1223,241605.40496675973
2714,267960.46548148524
16626,248196.84313385282
382,154771.82395043594
433,244397.15226266137
7210,161814.56969556795
9993,284880.5612428562
5807,173868.23249584303
2373,206689.0400832186
9908,189718.81047288724
5404,184163.7115109893
11023,244574.13088575978
6160,213924.3854184408
4230,199243.85964205285
13858,137736.89832968605
14463,354852.6384479431
15115,205767.2861996487
9862,187717.20285863127
5708,225086.73433027533
272,207249.4914647435
4612,187803.55858732195
13336,240654.78090490197
13944,246134.74964814726
3517,181833.65256212326
422,242138.19483732508
16079,275150.88822492905
8900,248776.27949907986
10819,224129.10600836464
10551,171903.9265974537
3418,268037.92626683717
3889,128789.73266207968
15227,394139.4381988165
13432,366571.908222462
10654,330442.4684722508
16325,222625.13945815864
7510,225716.42977146845
11812,216996.16565146088
7823,165172.08564315335
12160,256217.01974325773
4600,278479.37877518334
5649,200262.64166733786
4896,223670.6681241743
800,212971.7181571279
10111,226043.34911138559
3690,226299.84873326326
10150,331259.74183003086
9526,220295.89605276642
7301,319682.4004503175
655,161047.24284623592
839,244460.00113944366
10505,190085.4350997865
11301,157110.42316219767
15378,419731.7541648333
9593,279744.21218938933
5302,125478.9951170524
7585,340944.62928228144
3611,217421.2664150966
15888,177540.69987325353
13152,243274.4653347241
6208,243222.90070481808
9212,289087.8294014978
6098,259465.14614560548
12314,240763.1285475411
8848,186805.95957249292
8951,191675.58332757553
13572,225062.83885774767
15907,254610.3634556039
14000,277091.73141631833
4514,304038.87622247473
11968,313778.1112250074
12452,221137.87755616673
2163,280201.0662294012
14538,182079.72330968897
11324,170783.35317019385
10441,166402.3978909469
1952,198269.32918749697
11680,181715.34111185226
7649,204205.05719215964
2273,293701.5392900735
1829,142237.65421402635
3776,276842.82988280116
6607,104189.62342577829
10667,323741.07857054035
10950,222208.7924968971
6339,134150.5446768445
12038,209160.04882552265
9406,279019.4072762844
13386,164914.85161819006
13063,215921.70062120788
7319,100654.3610220906
466,185534.28525307105
509,213069.76074918744
14114,238531.6533586991
3497,190420.73406776437
9089,218079.28026566375
13675,215025.8042740787
6672,180887.62231720606
5464,278807.0856538111
16267,169148.50525035884
6372,296318.15573429543
4499,253739.35825826245
16547,206389.291458959
11454,331274.2283874031
9569,173666.60496183886
3279,240197.551515455
2547,180456.11035613815
16013,265926.49861651653
12929,236796.00252546772
12343,271682.2157707756
10359,210474.93200005364
12543,224864.18905511056
11319,215498.1154332385
14724,210616.7446945968
10775,340401.88149352476
8462,164273.7729773738
4724,272879.77444572415
14180,169651.6109452331
5593,337951.3951263175
9151,245342.2848867359
4276,225518.6552591726
13655,228991.24801994924
13674,177521.5618956408
10057,117661.9741910075
10732,139001.13342449238
160,145045.1966758391
7451,228672.49449763604
3512,332702.73924148874
3925,138645.3681091313
14897,140722.06755535665
15963,200169.6699909605
14327,163940.23737281328
11838,161129.1094374286
12255,183582.51372125663
6923,146469.80984253372
8885,131386.03083923814
4722,310101.92093026044
14740,231059.42943686433
4754,171158.46444614965
8674,199142.52470180142
13252,171607.19301354303
1905,176994.4292382127
8585,184868.74583279097
11503,227125.3666378777
8979,230058.8313963319
3879,259827.8796259152
5165,222340.4457354789
15206,179416.74816188484
927,148850.7359424355
8640,261906.71322919737
15401,247353.3490779149
16356,195909.63195384835
5651,137553.30425380473
14405,177733.42117603315
9176,393235.3858359464
16326,147766.39318746538
14371,184133.9319666003
10605,227627.30167906074
8441,205599.8856456186
15433,248700.64596954384
13791,202495.7811955465
6786,218535.12215536437
6750,152966.0853535916
2188,142306.24973588268
4729,217958.10335903597
947,276395.0643613671
1066,221833.59928692342
13916,315392.27246885846
15755,133161.83680848323
14683,201022.03579741175
5590,205512.02172679192
11704,165607.69051133515
9457,173314.56154957553
336,258828.21958681493
8667,356792.65733933373
9989,289154.5774700602
1467,353852.51583782805
15239,264021.34213896294
6380,221480.3065375476
15200,342976.67635196977
10378,274946.7020796225
9867,224138.8695212531
12443,256615.74100094027
15298,343529.2214636915
9136,170288.33346758812
6713,255020.61471722327
4064,224511.99877335335
13576,194245.51730973372
14535,243222.86498728796
13262,327954.32092611917
13852,148746.65393508517
3238,222729.58764079155
1542,259759.81372068875
5796,179479.8038270134
6273,213325.2633965817
13913,178230.95608703454
14113,101667.28715834767
11094,168155.72313988593
3598,305449.53830556734
11881,143442.38350850472
4186,224977.5146268892
105,322494.38758671697
12712,218226.28520114662
10699,147901.10342354735
1522,151417.11978075677
2600,276763.64053413377
12800,249803.71971417137
14794,151205.36001179565
832,112321.39555153839
3543,216308.34277356585
14715,360543.3310918289
15168,187911.37712949346
13592,217783.9852310677
3648,123672.40123590833
15383,170562.77929647226
4245,210422.01818652533
3037,310795.41003451624
4963,230873.05492555303
6321,202019.63225470087
16390,232282.05855972797
4201,137650.97196515644
3696,198500.44655196642
15188,285416.6719391647
1475,302698.9666502579
15248,347271.896120908
621,318412.81571747805
11070,411094.1543499891
3191,276868.82490808377
4786,277005.2187740705
6620,256382.73245936795
9169,166893.96265233337
15908,220223.67211495206
5512,159228.9032367132
16496,120409.38999677292
907,144357.95989477873
2406,283444.41443110124
16135,250028.5508621636
16655,226034.7518726234
15009,153388.2096668223
9075,130879.48332903098
15211,248284.05668698985
11972,166028.43522898754
10693,236110.4981226822
16611,138902.75755218783
14873,191663.86634539953
430,198184.445137961
2978,222899.64212633588
9667,166060.0162711296
11529,141572.03159254754
14115,174341.23658974166
12346,392298.15310086805
7741,222686.70280757733
9160,169657.88119971124
4285,280475.79553880286
16527,193672.11140591506
11537,124387.32860257977
11661,132867.71387699334
16296,275129.3848465739
11551,193061.70576520154
4870,146150.0973844679
10255,250080.3984505196
13980,115224.82591201016
12720,152830.5322849623
4391,111883.7999075301
15559,158050.15323924477
1294,190873.24402741005
4639,226451.6002600094
10815,222383.73603672342
12270,281140.5471757779
14633,152424.95872852148
3733,207117.11866666836
9311,184763.35478134255
14855,251637.61692390539
13819,136384.42385318305
912,317942.04587220505
13565,151806.9454599698
14337,234054.09100671037
5902,181021.2847703881
3939,242118.0818061066
6810,179239.04050018458
6464,299760.5589874477
15753,283505.482701878
8295,183975.43148637138
13160,212699.49673527962
11609,246715.43827379437
6477,144738.82905829005
7833,156941.7111959202
7090,224748.31639509147
4818,171696.36528561375
2954,231946.62181223196
16552,200503.36823865486
13208,247853.14725800668
9235,177776.72475444392
2397,257484.26146194973
3059,280135.9452721671
8245,240552.78803740733
11636,259012.7645590476
694,220130.32047053013
7222,239703.25957689993
13986,339227.96912919433
6083,120603.66133916687
9782,160605.48494231532
15637,183331.50219206925
10696,260914.752324201
16119,286991.0220345978
8198,194027.726819525
14721,245480.1550245352
4704,279566.93309661036
8806,230966.72480381012
14252,277125.44757155416
9139,147788.90242681943
9297,275107.83088758524
8288,256342.71067340585
4879,253077.2808954105
6384,179762.65383777604
116,176996.3843324901
2690,160702.89974475012
2193,290647.87794529146
6378,112416.05069356062
7737,245844.47686775692
15652,161422.48729397694
15578,132601.93560432363
6451,267656.61804735946
15589,171192.74902660574
9532,183521.33929591795
4148,273624.1555281384
1222,322690.29745196
8066,164132.4973867152
2227,128862.78280516318
8814,244305.46929807414
7121,165516.65523253882
7971,222721.84551718162
15812,267618.61196935363
2238,162824.99734963698
11569,153121.52081924467
13209,174095.7716603838
5448,265162.5128685508
5974,322161.0291459574
10379,167420.81441274378
11205,217165.5568121294
12787,190437.75137172634
12773,290742.12479859835
1501,252289.8638350056
3650,203258.22922398464
14850,224773.33189277787
5565,191578.1836870194
11832,224852.68976120546
15866,138637.89035940391
5271,186985.26389878342
11697,228965.190805696
13516,173317.71097274346
6408,235857.511579238
15545,211876.6132068287
1585,229015.33008289261
4609,176621.76240623055
3174,382054.9788185859
13784,259272.7899947586
9385,248659.4180175888
6783,221021.1267542732
3284,200745.73339151527
4988,142060.49705416895
13369,141243.25997702713
5837,297746.0522441285
2637,143784.30695087434
976,163325.77794158296
11904,382921.4190426643
6579,137868.2499073163
12611,135429.00667467696
2898,257279.20254881599
8461,249969.7676964089
15020,208147.3110788582
14262,173093.1384484138
10156,324251.7138778755
4461,156326.39737205137
16666,238384.36059272668
4940,205325.89685580693
9403,157997.90893317305
13638,252831.50691642502
16307,241229.6153623464
4133,189651.94800427608
12316,554923.5423100919
4271,209769.44851368055
7584,283294.47919975367
16502,438440.14373435883
14812,237984.10117717314
5083,264104.6572696847
4385,263489.1468527893
4024,196296.38523740158
5925,116601.52473667357
5603,271392.73872204655
9172,256754.868243
337,196686.3652474229
9767,161027.72690343554
8228,246951.29592752637
14346,181677.3493582043
8946,157115.3574404702
11285,330476.695616958
10588,301478.0045981394
16737,155506.97926434927
2262,249648.32393510814
9851,163540.11455565545
941,271147.0775315561
11487,293700.22452347144
12137,388692.6651071301
10549,152695.63929095812
11359,151566.78681530408
6877,151671.2382467509
12946,97245.98284890188
10555,221343.72357578645
